Data,Time (ns)
0.814079046,
0.149964571,
0.173174381,
0.839002132,
0.566187859,
0.941393316,
0.494579315,
0.768569648,
0.279059768,
0.378319919,
0.916854799,
0.273442328,
0.991091430,
0.038910925,
0.127995685,
0.822994828,
0.526712775,
0.263114780,
0.030623212,
0.516585886,
0.007889731,
0.327020943,
0.650588810,
0.336344659,
0.506864429,
0.650537550,
0.944367945,
0.437285304,
0.100175954,
0.324177057,
0.873292983,
0.412349582,
0.101833239,
0.499386430,
0.429043889,
0.027044870,
0.496048272,
0.106298275,
0.246248141,
0.693883717,
0.566877425,
0.072117865,
0.279667437,
0.191753179,
0.639147520,
0.602697015,
0.491311908,
0.297176838,
0.332187802,
0.791746080,
0.520809948,
0.782890856,
0.746050537,
0.513275921,
0.735194981,
0.432433784,
0.798070371,
0.790709674,
0.171162456,
0.108072586,
0.859701991,
0.297356516,
0.166980430,
0.189598858,
0.845566094,
0.470633328,
0.148806393,
0.011866629,
0.285362512,
0.732337594,
0.047146212,
0.354056299,
0.705852926,
0.724925518,
0.680430233,
0.437667578,
0.028929036,
0.596008301,
0.791558504,
0.901953280,
0.455753297,
0.220804945,
0.403694749,
0.190959051,
0.489168584,
0.723197103,
0.762780428,
0.739125550,
0.233059004,
0.741063893,
0.689775527,
0.305014491,
0.035988834,
0.979780376,
0.916833282,
0.002712458,
0.482516408,
0.635024011,
0.876883626,
0.249906629,
0.076124661,
0.121244729,
0.068932936,
0.097271301,
0.378708899,
0.562886059,
0.453424066,
0.082767256,
0.811763346,
0.627721012,
0.567243218,
0.480098844,
0.796476185,
0.778627574,
0.866873980,
0.553195000,
0.859164238,
0.575832903,
0.471326917,
0.697402894,
0.697651148,
0.298859864,
0.564135909,
0.289289057,
0.642520249,
0.669814467,
0.258255959,
0.295925558,
0.478551507,
0.531451464,
0.675205946,
0.270559460,
0.868738830,
0.210817501,
0.358433962,
0.853811920,
0.258399487,
0.589015186,
0.712190926,
0.274542838,
0.228909940,
0.808169901,
0.365327835,
0.149060622,
0.493136406,
0.549807072,
0.379637450,
0.415360153,
0.898294151,
0.155404359,
0.139268085,
0.705072522,
0.418043047,
0.969559968,
0.095258363,
0.465248585,
0.059465833,
0.576622069,
0.581049204,
0.523132801,
0.502397478,
0.106174245,
0.263897330,
0.368827790,
0.926975131,
0.354164869,
0.668554962,
0.216621518,
0.145279914,
0.059606947,
0.973238230,
0.928419411,
0.192296013,
0.937533855,
0.008844202,
0.104495071,
0.988789856,
0.425486922,
0.859922409,
0.415801853,
0.235735580,
0.478438765,
0.701420963,
0.579133511,
0.826019108,
0.604773402,
0.030840721,
0.628414571,
0.543345273,
0.182325885,
0.179168850,
0.956383765,
0.458399296,
0.152738616,
0.416600555,
0.574222088,
0.998188496,
0.919447124,
0.202336341,
0.443420559,
0.805867970,
0.840479910,
0.506711662,
0.163303480,
0.294000357,
0.689887464,
0.801314890,
0.590374708,
0.985454857,
0.703005731,
0.077577107,
0.537213862,
0.332137644,
0.916208208,
0.280304283,
0.411039263,
0.601685345,
0.822044849,
0.859755158,
0.390192032,
0.061744198,
0.914651871,
0.369609028,
0.178461030,
0.912341893,
0.730706334,
0.456218958,
0.440288335,
0.344650537,
0.912049174,
0.166899145,
0.657618165,
0.061275125,
0.752007723,
0.492374182,
0.898171782,
0.390328169,
0.914209962,
0.620640099,
0.490761012,
0.038551159,
0.766593993,
0.968752682,
0.551742077,
0.083772309,
0.178052515,
0.073340788,
0.467414916,
0.536078811,
0.464330852,
0.051252916,
0.131015316,
0.607945859,
0.937775254,
0.376335114,
0.196293890,
0.607492745,
0.726721942,
0.917739809,
0.623225451,
0.965991318,
0.434899837,
0.074587375,
0.624874592,
0.446021706,
0.896064878,
0.606749475,
0.966132283,
0.581298709,
0.752376556,
0.214469671,
0.376843363,
0.317127615,
0.470998317,
0.393608540,
0.083391741,
0.411075443,
0.603990257,
0.807022572,
0.598274410,
0.299690634,
0.933718681,
0.698682070,
0.966795266,
0.744684458,
0.872601688,
0.479043812,
0.450785160,
0.026506489,
0.536987185,
0.157410815,
0.462563843,
0.328901559,
0.085843779,
0.307768315,
0.315695882,
0.452732295,
0.431020141,
0.704920053,
0.135435328,
0.316618204,
0.500489771,
0.550830245,
0.697094858,
0.726094425,
0.037892628,
0.331896722,
0.924946308,
0.588242114,
0.000164323,
0.619907200,
0.768158138,
0.303930908,
0.592650712,
0.010097871,
0.912183702,
0.561641157,
0.603397906,
0.863495409,
0.989119709,
0.429589391,
0.651849210,
0.614586174,
0.230112597,
0.783999085,
0.783889592,
0.023253918,
0.612137914,
0.165565535,
0.626757503,
0.177690148,
0.166835040,
0.550599992,
0.506947339,
0.781416297,
0.586017072,
0.557706296,
0.112089299,
0.634257734,
0.795765758,
0.883767962,
0.419532716,
0.249820292,
0.266280442,
0.408962339,
0.059965666,
0.271495789,
0.557365835,
0.693176150,
0.056705642,
0.676240146,
0.689225614,
0.637843311,
0.007154685,
0.957614839,
0.761094034,
0.907805264,
0.923241258,
0.866274416,
0.630120814,
0.508660674,
0.266743988,
0.025828939,
0.341379583,
0.475353062,
0.220516384,
0.499976486,
0.630113959,
0.544978559,
0.338482857,
0.492180198,
0.404114902,
0.467140585,
0.270610362,
0.873745739,
0.879902720,
0.598642945,
0.792886853,
0.513140678,
0.583747864,
0.117105030,
0.924906015,
0.113041177,
0.268252760,
0.043293800,
0.328161448,
0.092874072,
0.205787584,
0.473188818,
0.657057762,
0.464084089,
0.065963492,
0.311086357,
0.925309956,
0.411855906,
0.082031138,
0.907391667,
0.892639577,
0.563184440,
0.102227800,
0.302795768,
0.821570396,
0.868150949,
0.261961967,
0.860384166,
0.885972381,
0.383102745,
0.117709726,
0.002999875,
0.993369162,
0.449448824,
0.792375743,
0.837531030,
0.867627442,
0.048195936,
0.771181285,
0.204577029,
0.038277388,
0.003292935,
0.966205657,
0.035936914,
0.348679364,
0.924947023,
0.871072412,
0.853853405,
0.373894691,
0.259251773,
0.292348027,
0.303039521,
0.442489415,
0.191304997,
0.420630127,
0.955218256,
0.343722641,
0.506727397,
0.357877612,
0.314616352,
0.242245272,
0.663290858,
0.901078165,
0.000969962,
0.981105149,
0.160546750,
0.943454564,
0.779080331,
0.296623945,
0.008217003,
0.969531357,
0.459069908,
0.216935858,
0.302676231,
0.953568161,
0.253425926,
0.826343119,
0.894669473,
0.655818999,
0.285241514,
0.196755126,
0.845901251,
0.644859612,
0.815535784,
0.219537720,
0.234776556,
0.466053218,
0.548134863,
0.265035540,
0.532912850,
0.205918580,
0.688558996,
0.520146251,
0.006838164,
0.610866129,
0.586167157,
0.628473282,
0.081550293,
0.731433451,
0.860073268,
0.109210677,
0.405738950,
0.774992347,
0.451749176,
0.128068030,
0.323915958,
0.123250432,
0.906477630,
0.366833985,
0.522737205,
0.242560506,
0.561966896,
0.720548928,
0.153388649,
0.418224394,
0.742929518,
0.228522897,
0.432753026,
0.440154999,
0.518020332,
0.592382550,
0.623283923,
0.770807445,
0.861416221,
0.483529299,
0.123881839,
0.889489233,
0.322269261,
0.776366532,
0.564967036,
0.312613487,
0.160598874,
0.194530040,
0.102282241,
0.048172995,
0.475973666,
0.728497267,
0.938936353,
0.372880727,
0.527769744,
0.307679832,
0.965530515,
0.683381975,
0.014050867,
0.641055048,
0.226804823,
0.672481596,
0.690713704,
0.934729040,
0.904327035,
0.683670461,
0.589782298,
0.022626108,
0.220648587,
0.036765508,
0.320132434,
0.171519533,
0.699035048,
0.997487366,
0.562208593,
0.035330709,
0.619896948,
0.968002617,
0.142509907,
0.553120911,
0.675632000,
0.621732771,
0.336107194,
0.949402869,
0.536126256,
0.967713594,
0.439724505,
0.473471820,
0.090567276,
0.962764442,
0.621862948,
0.492414117,
0.818572521,
0.831556261,
0.797915578,
0.101997927,
0.453910112,
0.379131168,
0.755804777,
0.559030056,
0.226348475,
0.577564776,
0.970132947,
0.624580681,
0.148353115,
0.516728938,
0.482231587,
0.186456248,
0.005019877,
0.381972224,
0.634964406,
0.373511374,
0.903451562,
0.159070447,
0.422369182,
0.534653544,
0.591968954,
0.330752641,
0.426716298,
0.846434474,
0.986298442,
0.175562963,
0.611587584,
0.948144197,
0.240207195,
0.418740571,
0.786082625,
0.076076694,
0.571795166,
0.464721113,
0.964101672,
0.264612079,
0.789428353,
0.040358007,
0.145905033,
0.199683905,
0.540142000,
0.775628805,
0.226977646,
0.700903296,
0.394186586,
0.485202402,
0.801031470,
0.468209743,
0.113094449,
0.921226561,
0.197258070,
0.233388305,
0.833056390,
0.992739201,
0.478583574,
0.819635689,
0.410727501,
0.577668369,
0.700316489,
0.843249202,
0.879844487,
0.929063022,
0.788305759,
0.521038055,
0.170248419,
0.312183857,
0.911479712,
0.230881482,
0.010440778,
0.183448836,
0.161825866,
0.153585300,
0.336881161,
0.552503407,
0.344821990,
0.208917350,
0.253204316,
0.239526123,
0.264778286,
0.759678900,
0.366427481,
0.210257828,
0.254135609,
0.553306520,
0.864240527,
0.313657403,
0.823703051,
0.875220835,
0.225270465,
0.297095478,
0.662402689,
0.585211337,
0.868256569,
0.653045654,
0.201355860,
0.552636027,
0.752409816,
0.823260605,
0.961567163,
0.181364223,
0.605599582,
0.207327306,
0.213004604,
0.385140419,
0.197718069,
0.668427467,
0.983290315,
0.973789036,
0.563196898,
0.442264795,
0.848593414,
0.841803074,
0.655718565,
0.606029212,
0.263658196,
0.193413287,
0.098363951,
0.835667431,
0.095579363,
0.313583314,
0.468651295,
0.641826570,
0.699039996,
0.395233214,
0.866132021,
0.116821185,
0.025112916,
0.759146154,
0.398687690,
0.447934031,
0.931287289,
0.216709420,
0.469791293,
0.428655803,
0.034321010,
0.018898040,
0.052829646,
0.771902740,
0.825111866,
0.551634789,
0.410573244,
0.537528336,
0.063041642,
0.405564189,
0.332210422,
0.496444613,
0.501439333,
0.729555666,
0.928511500,
0.541729212,
0.394021720,
0.451925993,
0.357877403,
0.934060216,
0.093937926,
0.999083221,
0.052077603,
0.966516614,
0.300394922,
0.690541327,
0.464212060,
0.092391975,
0.541343212,
0.162731066,
0.284331709,
0.153484508,
0.387067974,
0.513142526,
0.749537826,
0.124459915,
0.699241698,
0.092065588,
0.968643546,
0.006006773,
0.413119316,
0.805455625,
0.230217308,
0.245081469,
0.121452525,
0.419901460,
0.838204622,
0.115497731,
0.737124860,
0.369367748,
0.884354949,
0.322223783,
0.654824734,
0.155403867,
0.157138318,
0.495263219,
0.933912754,
0.465194762,
0.795518041,
0.707258403,
0.415234387,
0.831285238,
0.530444682,
0.039260734,
0.299246550,
0.810850620,
0.946478486,
0.525496185,
0.400251657,
0.928074479,
0.684906065,
0.255565494,
0.107211046,
0.185440525,
0.973021865,
0.646894217,
0.226352021,
0.251881927,
0.803966284,
0.722661316,
0.846771777,
0.115220264,
0.903347433,
0.994147301,
0.096610226,
0.403975278,
0.545857131,
0.199237630,
0.513815761,
0.948681355,
0.133265421,
0.832970023,
0.028284969,
0.952374876,
0.996625423,
0.050484113,
0.364199907,
0.255618542,
0.370675623,
0.919901729,
0.008042924,
0.420334220,
0.838215053,
0.773724437,
0.131782383,
0.139320150,
0.675201416,
0.982297778,
0.064175673,
0.192773566,
0.056254964,
0.651342094,
0.145466149,
0.574300528,
0.330101430,
0.281198531,
0.507179141,
0.281757563,
0.411198556,
0.067051910,
0.342217892,
0.347937316,
0.766517282,
0.241628423,
0.490513444,
0.204386488,
0.420659840,
0.609150290,
0.494389236,
0.146118581,
0.924512863,
0.883359671,
0.234563470,
0.045745552,
0.091250323,
0.978478193,
0.909864068,
0.627721131,
0.895650685,
0.498126268,
0.768469214,
0.637902200,
0.141453698,
0.217044026,
0.246581182,
0.961349785,
0.256423593,
0.760653496,
0.721274734,
0.277927041,
0.076898366,
0.220409721,
0.984715998,
0.250803679,
0.801364243,
0.674346566,
0.044791844,
0.036652632,
0.073119976,
0.681287408,
0.605768383,
0.747392833,
0.092929304,
0.641688347,
0.451025397,
0.686787069,
0.512416899,
0.386356145,
0.354933739,
0.656822324,
0.008650836,
0.118088171,
0.324452639,
0.943956077,
0.273184538,
0.295816481,
0.948516726,
0.545865178,
0.036366142,
0.809036553,
0.259731442,
0.378037572,
0.131844610,
0.053702157,
0.318766326,
0.842861295,
0.965207934,
0.308192343,
0.008240454,
0.006544041,
0.085523598,
0.734536290,
0.122995757,
0.664311230,
0.553824186,
0.413264126,
0.612476587,
0.757957697,
0.127064452,
0.617680252,
0.083470941,
0.039881486,
0.202819481,
0.469100386,
0.192823872,
0.314450324,
0.271515071,
0.870810151,
0.997529805,
0.039330121,
0.961354673,
0.163086697,
0.618243814,
0.504076123,
0.777883232,
0.852416933,
0.127329275,
0.490295887,
0.379761249,
0.798725545,
0.981428146,
0.052614655,
0.853479505,
0.543061972,
0.136134833,
0.590970874,
0.533581138,
0.115862899,
0.724635899,
0.908023417,
0.350329429,
0.927862406,
0.638512135,
0.466778517,
0.621620655,
0.378060639,
0.852439106,
0.869033456,
0.125827551,
0.892213762,
0.033547059,
0.806933582,
0.924293160,
0.294068187,
0.749812484,
0.853608668,
0.572356999,
0.823627293,
0.209487170,
0.065600693,
0.106900565,
0.235602796,
0.684196770,
0.565669298,
0.619785845,
0.638935745,
0.804516315,
0.658301234,
0.799600303,
0.917184114,
0.958771944,
0.412178576,
0.882569611,
0.623878002,
0.938536346,
0.736427665,
0.619797587,
0.552295506,
0.791458189,
0.714055359,
0.629012227,
0.498196661,
0.166112587,
0.939253211,
0.582478762,
0.532231569,
0.449544042,
0.283680677,
0.255022883,
0.473049670,
0.369566679,
0.454682678,
0.408106446,
0.573171854,
0.006730671,
0.532043397,
0.443589509,
0.772835791,
0.930988669,
0.240260229,
0.407627344,
0.109055817,
0.603341162,
0.272381544,
0.418529093,
0.777093709,
0.829435468,
0.064301476,
0.779948950,
0.355940938,
0.140787125,
0.812671363,
0.127992436,
0.070403561,
0.773780644,
0.389266610,
0.202280864,
0.812132955,
0.700956881,
0.071559899,
0.891637027,
0.607050717,
0.906394720,
0.106488824,
0.453406036,
0.379403830,
0.209017247,
0.032068439,
0.646849036,
0.557131112,
0.993210435,
0.442933589,
0.267721146,
0.797406256,
0.586745083,
0.847371101,
0.807466507,
0.249411300,
0.321908325,
0.818421900,
0.898322999,
0.916332006,
0.328651100,
0.015721757,
0.170591369,
0.638541102,
0.771792054,
0.129862621,
0.243429139,
0.524664760,
0.524195611,
0.056622781,
0.007466343,
0.543391228,
0.120922960,
0.075085483,
0.577836573,
0.322304249,
0.730458617,
0.445928246,
0.637276947,
0.593041301,
0.646911502,
0.979653537,
0.643732607,
0.647790670,
0.304572523,
0.021978540,
0.316465348,
0.385825634,
0.150752112,
0.133376598,
0.505350947,
0.162310928,
0.442180425,
0.423828751,
0.146189541,
0.415497541,
0.690757394,
0.769298375,
0.153996795,
0.676494241,
0.740022600,
0.324183851,
0.099059038,
0.502641916,
0.341670841,
0.197757602,
0.564686477,
0.805162907,
0.363039941,
0.450921029,
0.436693043,
0.818290412,
0.404246181,
0.574510455,
0.836539567,
0.614540637,
0.989958584,
0.636341512,
0.961226463,
0.128195152,
0.467988849,
0.963051438,
0.931020319,
0.239819109,
0.765001297,
0.529680073,
0.071060710,
0.892885566,
0.445123553,
0.476899624,
0.147662207,
0.858074129,
0.230115265,
0.299969316,
0.316508085,
0.213813812,
0.963135242,
0.778843462,
0.899629831,
0.336596966,
0.191475943,
0.063643664,
0.701443613,
0.727203190,
0.613088250,
0.786763787,
0.293669909,
0.441754341,
0.682099581,
0.730959773,
0.455781162,
0.584002137,
0.182410911,
0.533998132,
0.560164869,
0.988065183,
0.652693510,
0.172267884,
0.266693205,
0.600181818,
0.315273434,
0.690475583,
0.422022253,
0.168645650,
0.900730133,
0.545764923,
0.359858453,
0.764123797,
0.507146418,
0.225807354,
0.811156511,
0.732364893,
0.276331186,
0.796144962,
0.026026797,
0.938309431,
0.934327841,
0.333965361,
0.404958159,
0.861360252,
0.265278310,
0.343743622,
0.158494115,
0.386142910,
0.555389583,
0.295230240,
0.340236515,
0.031687699,
0.482339382,
0.437489301,
0.014159197,
0.998814166,
0.492331743,
0.417446345,
0.056618221,
0.850637317,
0.497916281,
0.542974234,
0.772556484,
0.438192099,
0.005227651,
0.943695247,
0.328505248,
0.559058309,
0.428674936,
0.405791521,
0.271299362,
0.152307808,
0.636116803,
0.563238740,
0.906615674,
0.289693028,
0.214656949,
0.740827441,
0.738017380,
0.648113787,
0.411412627,
0.150024191,
0.502401412,
0.881890237,
0.790523052,
0.585760713,
0.464146227,
0.130180135,
0.241344124,
0.586833298,
0.695295274,
0.582368433,
0.765738070,
0.139378950,
0.035321519,
0.088913418,
0.857484341,
0.418807924,
0.067913130,
0.045619868,
0.817571580,
0.817038119,
0.883541584,
0.243233323,
0.553335428,
0.500123620,
0.657909155,
0.891064107,
0.398178607,
0.227695569,
0.590005994,
0.984884918,
0.549889803,
0.469027460,
0.301804900,
0.639502048,
0.592277884,
0.600305319,
0.651785910,
0.460696757,
0.794800818,
0.960628688,
0.262678772,
0.110935345,
0.848267615,
0.260684133,
0.197048858,
0.610938847,
0.497763097,
0.283025652,
0.034408879,
0.915817261,
0.783179939,
0.532132685,
0.672178388,
0.011849680,
0.390257835,
0.754935563,
0.424399078,
0.583979785,
0.038683854,
0.540277421,
0.872651815,
0.496245056,
0.173305690,
0.036127210,
0.392319083,
0.447515249,
0.276499599,
0.380246162,
0.050972093,
0.460704237,
0.185060695,
0.853281438,
0.683879793,
0.783535600,
0.673620999,
0.231551424,
0.549235046,
0.384979159,
0.186765224,
0.254220188,
0.906453252,
0.559198976,
0.243709162,
0.998920858,
0.510110974,
0.825811684,
0.980393231,
0.294775814,
0.837910891,
0.683523595,
0.777801394,
0.088349991,
0.414952427,
0.416771114,
0.002884176,
0.372288406,
0.141573951,
0.722762406,
0.590461612,
0.724365830,
0.128108487,
0.218790397,
0.051436774,
0.038568877,
0.644035399,
0.535599828,
0.535742223,
0.147995234,
0.192191362,
0.166669935,
0.385147601,
0.935113370,
0.724786758,
0.088024177,
0.697948575,
0.359619081,
0.134555370,
0.426936269,
0.791363060,
0.494539380,
0.081560470,
0.980644524,
0.413036108,
0.812209904,
0.469100982,
0.832661688,
0.554899156,
0.877288818,
0.392980695,
0.798847973,
0.246615529,
0.442506522,
0.612089396,
0.357303560,
0.488312960,
0.003639617,
0.644902289,
0.733453989,
0.217687607,
0.281754881,
0.893361092,
0.498855382,
0.834458828,
0.397384018,
0.773565888,
0.953903735,
0.014524881,
0.097301759,
0.339888781,
0.277265847,
0.666602731,
0.363529116,
0.794258416,
0.108601272,
0.123205073,
0.033914641,
0.318452716,
0.605193615,
0.475473553,
0.589355111,
0.865006447,
0.833316147,
0.427955955,
0.450226963,
0.981141806,
0.032998506,
0.881351352,
0.807020783,
0.645043194,
0.224698916,
0.694798529,
0.961820662,
0.560386002,
0.991381645,
0.648917198,
0.952255964,
0.721359730,
0.172322795,
0.631539404,
0.892665565,
0.243811876,
0.392570049,
0.257860452,
0.763472021,
0.285807133,
0.288539469,
0.820513189,
0.432171226,
0.025964944,
0.406266898,
0.193469733,
0.351265043,
0.846044779,
0.706100404,
0.102431543,
0.327951014,
0.506644487,
0.350953192,
0.853676319,
0.348008513,
0.986719906,
0.028865021,
0.073912218,
0.607666790,
0.262014449,
0.319436520,
0.997927427,
0.319579333,
0.396768332,
0.936573207,
0.719479084,
0.718997002,
0.150712907,
0.502368271,
0.990348756,
0.115864344,
0.301041842,
0.138551429,
0.856634140,
0.944555402,
0.396029532,
0.713787198,
0.633949041,
0.114436559,
0.828918815,
0.008184392,
0.568170846,
0.877535164,
0.057335764,
0.310619652,
0.305117100,
0.153883860,
0.886638820,
0.179072529,
0.490777314,
0.882851899,
0.364251435,
0.824323893,
0.558618963,
0.979076564,
0.558008254,
0.714226007,
0.064686716,
0.961797476,
0.865799904,
0.906030476,
0.175952181,
0.292610586,
0.670143127,
0.227806821,
0.254543781,
0.193401560,
0.747344196,
0.513914466,
0.910341620,
0.533178091,
0.559657037,
0.043935787,
0.903530419,
0.843357503,
0.011941043,
0.317938268,
0.342545509,
0.106943510,
0.792453885,
0.635830462,
0.423206210,
0.889565945,
0.934761286,
0.070606112,
0.323937595,
0.255843878,
0.686382651,
0.140787721,
0.939693868,
0.801835895,
0.922479272,
0.245566726,
0.435272068,
0.118288241,
0.059377857,
0.168423176,
